HTS Number,Country,District,Year,Month,calculated_duties,charges_ins_freight,customs_value,landed_duty_paid,qty_first_kilograms,qty_first_number,qty_second_kilograms,kg_total,date,usd_per_kg_landed,baseline,price_ratio,price_outlier
730630,India,"Seattle, WA",2025,May,14587,10000,58348,82935,35808.0,0.0,0.0,35808.0,2025-05-01,2.31610254691689,1.7931661444681326,1.291627412251788,False
730630,India,"Seattle, WA",2025,June,34917,16500,85617,137034,57808.0,0.0,0.0,57808.0,2025-06-01,2.370502352615555,1.9295501251588763,1.2285259251403855,False
730630,India,"Seattle, WA",2025,July,29378,9583,58754,97715,36848.0,0.0,0.0,36848.0,2025-07-01,2.651839991315675,2.013944339676938,1.316739464478479,False
730630,India,"Seattle, WA",2025,August,129273,39887,258542,427702,151433.0,0.0,0.0,151433.0,2025-08-01,2.824364570470109,2.019119415866215,1.3988100695165862,False
730630,India,"Seattle, WA",2025,September,32438,10000,64874,107312,37775.0,0.0,0.0,37775.0,2025-09-01,2.8408206485771013,2.1520202444365992,1.320071526241999,False
730630,India,"Seattle, WA",2025,October,42407,15000,84811,142218,58879.0,0.0,0.0,58879.0,2025-10-01,2.415428251159157,2.1520202444365992,1.1224003386601589,False
730630,India,"Seattle, WA",2025,November,82792,31739,165576,280107,135247.0,0.0,0.0,135247.0,2025-11-01,2.0710773621596044,2.1395674470738277,0.9679888170817453,False
730630,India,"Seattle, WA",2026,January,69222,30000,138436,237658,108313.0,0.0,0.0,108313.0,2026-01-01,2.1941779841754916,2.017901202219449,1.0873564978117658,False
730630,India,"Seattle, WA",2026,February,52105,20319,104207,176631,93926.0,0.0,0.0,93926.0,2026-02-01,1.8805336115665523,1.9190246064748433,0.9799424172163185,False
730630,India,"Seattle, WA",2026,March,127869,55500,255729,439098,207087.0,0.0,0.0,207087.0,2026-03-01,2.1203552130264094,1.9190246064748433,1.1049129885423412,False
730630,India,"Seattle, WA",2026,April,125588,40500,251170,417258,203441.0,0.0,0.0,203441.0,2026-04-01,2.0510025019538833,1.9042245101257504,1.077080192512825,False
730630,India,"Seattle, WA",2026,May,85349,30300,170695,286344,133852.0,0.0,0.0,133852.0,2026-05-01,2.1392582852702984,1.9641497008294966,1.0891523616386523,False
730630,India,"St. Louis, MO",2022,January,1046328,284891,4185252,5516471,2554975.0,0.0,0.0,2554975.0,2022-01-01,2.1591095803285745,2.258955478187522,0.9557999709055537,False
730630,India,"St. Louis, MO",2022,February,469501,157760,1877984,2505245,1125651.0,0.0,0.0,1125651.0,2022-02-01,2.2255965658983112,2.2820744566386915,0.9752515126857133,False
730630,India,"St. Louis, MO",2022,March,323642,99002,1294543,1717187,786509.0,0.0,0.0,786509.0,2022-03-01,2.183302416119841,2.2820744566386915,0.9567183094173302,False
730630,India,"St. Louis, MO",2022,April,316582,110921,1266293,1693796,788321.0,0.0,0.0,788321.0,2022-04-01,2.148612050167381,2.16626401633449,0.9918514243720957,False
730630,India,"St. Louis, MO",2022,May,157471,52500,629868,839839,389053.0,0.0,0.0,389053.0,2022-05-01,2.1586750391334855,2.126845907818446,1.0149654148417773,False
730630,India,"St. Louis, MO",2022,June,381598,106501,1526352,2014451,941972.0,0.0,0.0,941972.0,2022-06-01,2.138546581002408,2.118182766697531,1.0096138136071358,False
730630,India,"St. Louis, MO",2022,July,310604,95000,1242398,1648002,740475.0,0.0,0.0,740475.0,2022-07-01,2.2256011344069684,2.118182766697531,1.0507125114028353,False
730630,India,"St. Louis, MO",2022,August,392118,125000,1568444,2085562,971543.0,0.0,0.0,971543.0,2022-08-01,2.1466491961755683,2.2297478884363553,0.9627317991008116,False
730630,India,"St. Louis, MO",2022,September,470010,145000,1880015,2495025,1198031.0,0.0,0.0,1198031.0,2022-09-01,2.0826047072237697,2.2297478884363553,0.934009050092308,False
730630,India,"St. Louis, MO",2022,October,330056,102499,1320212,1752767,881056.0,0.0,0.0,881056.0,2022-10-01,1.98939340972651,2.204360746730122,0.9024808723696938,False
730630,India,"St. Louis, MO",2022,November,69905,27500,279615,377020,208573.0,0.0,0.0,208573.0,2022-11-01,1.8076165179577415,2.1184058057421074,0.8532909573123587,False
730630,India,"St. Louis, MO",2022,December,283720,113182,1134870,1531772,875035.0,0.0,0.0,875035.0,2022-12-01,1.7505265503665568,1.912688456326019,0.9152178153095825,False
730630,India,"St. Louis, MO",2023,January,230773,75000,923085,1228858,729802.0,0.0,0.0,729802.0,2023-01-01,1.6838238316694116,1.912688456326019,0.8803440132136202,False
730630,India,"St. Louis, MO",2023,February,149118,57501,596460,803079,480420.0,0.0,0.0,480420.0,2023-02-01,1.6716185837392281,1.912688456326019,0.8739628130292326,False
730630,India,"St. Louis, MO",2023,March,252578,100000,1010289,1362867,820810.0,0.0,0.0,820810.0,2023-03-01,1.6603927827390017,1.8630419526264117,0.8912267275561204,False
730630,India,"St. Louis, MO",2023,April,300229,116000,1200879,1617108,972961.0,0.0,0.0,972961.0,2023-04-01,1.6620481190921321,1.844770504813189,0.9009511561225008,False
730630,India,"St. Louis, MO",2023,May,377669,143498,1510650,2031817,1223507.0,0.0,0.0,1223507.0,2023-05-01,1.6606500821000616,1.7886137729404068,0.9284564992306985,False
730630,India,"St. Louis, MO",2023,June,559517,201499,2238026,2999042,1756994.0,0.0,0.0,1756994.0,2023-06-01,1.7069164721108894,1.7886137729404068,0.9543236767682883,False
730630,India,"St. Louis, MO",2023,July,250264,92500,1001028,1343792,779121.0,0.0,0.0,779121.0,2023-07-01,1.7247539214063028,1.8917352858409489,0.9117311149797491,False
730630,India,"St. Louis, MO",2023,August,172451,62500,689794,924745,545597.0,0.0,0.0,545597.0,2023-08-01,1.694923175897228,1.8917352858409489,0.895962129893755,False
730630,India,"St. Louis, MO",2023,September,154800,80459,619190,854449,500351.0,0.0,0.0,500351.0,2023-09-01,1.7076991951649942,1.8290539687181095,0.9336516168310951,False
