HTS Number,Country,District,Year,Month,calculated_duties,charges_ins_freight,customs_value,landed_duty_paid,qty_first_kilograms,qty_first_number,qty_second_kilograms,kg_total,date
848210,Canada,"Houston-Galveston, TX",2023,December,1345,1,14943,16289,0.0,2.0,32.0,32.0,2023-12-01
848210,Canada,"Los Angeles, CA",2023,December,1260,400,45120,46780,0.0,26.0,12.0,12.0,2023-12-01
848210,Canada,"New Orleans, LA",2023,December,11211,6966,176588,194765,0.0,1088.0,837.0,837.0,2023-12-01
848210,Canada,"New York, NY",2023,December,535,160,59454,60149,0.0,114.0,38.0,38.0,2023-12-01
848210,Canada,"Ogdensburg, NY",2023,December,3342,2165,382399,387906,0.0,12873.0,567.0,567.0,2023-12-01
848210,Canada,"Pembina, ND",2023,December,0,702,196561,197263,0.0,348.0,6038.0,6038.0,2023-12-01
848210,Canada,"Savannah, GA",2023,December,4405,182,48940,53527,0.0,2039.0,7.0,7.0,2023-12-01
848210,Canada,"Seattle, WA",2023,December,5510,797,61221,67528,0.0,28.0,14.0,14.0,2023-12-01
848210,Canada,"St. Albans, VT",2023,December,242,1500,2688,4430,0.0,4.0,1.0,1.0,2023-12-01
848210,Canada,"Boston, MA",2024,January,943,146,10473,11562,0.0,14.0,7.0,7.0,2024-01-01
848210,Canada,"Buffalo, NY",2024,January,34710,3970,865303,903983,0.0,72068.0,27087.0,27087.0,2024-01-01
848210,Canada,"Cleveland, OH",2024,January,6373,1917,136957,145247,0.0,154.0,266.0,266.0,2024-01-01
848210,Canada,"Dallas-Fort Worth, TX",2024,January,1850,378,20558,22786,0.0,6.0,6.0,6.0,2024-01-01
848210,Canada,"Detroit, MI",2024,January,77292,54393,4194887,4326572,0.0,971567.0,206107.0,206107.0,2024-01-01
848210,Canada,"Great Falls, MT",2024,January,428,151,76353,76932,0.0,393.0,1271.0,1271.0,2024-01-01
848210,Canada,"Los Angeles, CA",2024,January,233,100,2593,2926,0.0,1.0,1.0,1.0,2024-01-01
848210,Canada,"Miami, FL",2024,January,63,33,2635,2731,0.0,17.0,24.0,24.0,2024-01-01
848210,Canada,"New Orleans, LA",2024,January,5361,5749,166966,178076,0.0,4808.0,2216.0,2216.0,2024-01-01
848210,Canada,"New York, NY",2024,January,0,228,56235,56463,0.0,69.0,1.0,1.0,2024-01-01
848210,Canada,"Nogales, AZ",2024,January,552,88,8979,9619,0.0,35.0,29.0,29.0,2024-01-01
848210,Canada,"Ogdensburg, NY",2024,January,1832,662,94886,97380,0.0,582.0,128.0,128.0,2024-01-01
848210,Canada,"Pembina, ND",2024,January,303,954,331522,332779,0.0,801.0,8945.0,8945.0,2024-01-01
848210,Canada,"Seattle, WA",2024,January,9510,1007,105667,116184,0.0,6759.0,1232.0,1232.0,2024-01-01
848210,Canada,"Buffalo, NY",2024,February,69774,5457,1532223,1607454,0.0,74960.0,25152.0,25152.0,2024-02-01
848210,Canada,"Cleveland, OH",2024,February,24207,35190,377233,436630,0.0,5256.0,1875.0,1875.0,2024-02-01
848210,Canada,"Dallas-Fort Worth, TX",2024,February,3565,2475,189598,195638,0.0,5671.0,937.0,937.0,2024-02-01
848210,Canada,"Detroit, MI",2024,February,82946,88582,3903867,4075395,0.0,1065064.0,220598.0,220598.0,2024-02-01
848210,Canada,"Great Falls, MT",2024,February,602,501,144482,145585,0.0,167.0,5537.0,5537.0,2024-02-01
848210,Canada,"Laredo, TX",2024,February,371,38,4119,4528,0.0,1.0,1.0,1.0,2024-02-01
848210,Canada,"New Orleans, LA",2024,February,4770,1736,114124,120630,0.0,57.0,43.0,43.0,2024-02-01
848210,Canada,"Nogales, AZ",2024,February,404,110,8548,9062,0.0,36.0,34.0,34.0,2024-02-01
848210,Canada,"Ogdensburg, NY",2024,February,3681,1308,315374,320363,0.0,8063.0,3606.0,3606.0,2024-02-01
848210,Canada,"Pembina, ND",2024,February,6410,2222,180084,188716,0.0,13093.0,7891.0,7891.0,2024-02-01
848210,Canada,"Savannah, GA",2024,February,3257,150,36193,39600,0.0,10.0,20.0,20.0,2024-02-01
848210,Canada,"Seattle, WA",2024,February,1239,865,18728,20832,0.0,2758.0,514.0,514.0,2024-02-01
848210,Canada,"Boston, MA",2024,March,0,141,42283,42424,0.0,45.0,20.0,20.0,2024-03-01
848210,Canada,"Buffalo, NY",2024,March,89927,8042,2208898,2306867,0.0,75355.0,33600.0,33600.0,2024-03-01
848210,Canada,"Cleveland, OH",2024,March,15348,23638,334879,373865,0.0,2566.0,866.0,866.0,2024-03-01
848210,Canada,"Dallas-Fort Worth, TX",2024,March,2093,851,23256,26200,0.0,23.0,6.0,6.0,2024-03-01
848210,Canada,"Detroit, MI",2024,March,96911,54858,4964428,5116197,0.0,1207076.0,218323.0,218323.0,2024-03-01
848210,Canada,"Great Falls, MT",2024,March,348,148,29167,29663,0.0,459.0,611.0,611.0,2024-03-01
848210,Canada,"New Orleans, LA",2024,March,9180,6280,175801,191261,0.0,2045.0,135.0,135.0,2024-03-01
848210,Canada,"Nogales, AZ",2024,March,0,26,3742,3768,0.0,13.0,2.0,2.0,2024-03-01
848210,Canada,"Ogdensburg, NY",2024,March,6400,1021,549124,556545,0.0,54506.0,982.0,982.0,2024-03-01
848210,Canada,"Pembina, ND",2024,March,209,835,197764,198808,0.0,261.0,4206.0,4206.0,2024-03-01
848210,Canada,"Savannah, GA",2024,March,2672,147,29691,32510,0.0,752.0,13.0,13.0,2024-03-01
848210,Canada,"Seattle, WA",2024,March,16447,2237,185352,204036,0.0,200.0,124.0,124.0,2024-03-01
848210,Canada,"Boston, MA",2024,April,273,67,3029,3369,0.0,1.0,1.0,1.0,2024-04-01
848210,Canada,"Buffalo, NY",2024,April,67547,17144,3696898,3781589,0.0,126425.0,47814.0,47814.0,2024-04-01
848210,Canada,"Cleveland, OH",2024,April,21897,30774,340058,392729,0.0,218.0,995.0,995.0,2024-04-01
848210,Canada,"Dallas-Fort Worth, TX",2024,April,1674,1261,21656,24591,0.0,14.0,8.0,8.0,2024-04-01
848210,Canada,"Detroit, MI",2024,April,72825,58585,4150394,4281804,0.0,1132605.0,208891.0,208891.0,2024-04-01
848210,Canada,"Great Falls, MT",2024,April,246,562,118079,118887,0.0,77.0,3617.0,3617.0,2024-04-01
848210,Canada,"New Orleans, LA",2024,April,9487,5943,214237,229667,0.0,1346.0,187.0,187.0,2024-04-01
848210,Canada,"New York, NY",2024,April,66,35,22581,22682,0.0,13.0,8.0,8.0,2024-04-01
848210,Canada,"Ogdensburg, NY",2024,April,3532,1491,522927,527950,0.0,24543.0,1521.0,1521.0,2024-04-01
848210,Canada,"Pembina, ND",2024,April,426,432,102605,103463,0.0,324.0,2919.0,2919.0,2024-04-01
848210,Canada,"Philadelphia, PA",2024,April,236,107,2619,2962,0.0,10.0,1.0,1.0,2024-04-01
848210,Canada,"Savannah, GA",2024,April,0,77,6926,7003,0.0,2.0,1.0,1.0,2024-04-01
848210,Canada,"Seattle, WA",2024,April,3734,461,43741,47936,0.0,30.0,30.0,30.0,2024-04-01
848210,Canada,"Boston, MA",2024,May,0,174,22011,22185,0.0,20.0,10.0,10.0,2024-05-01
848210,Canada,"Buffalo, NY",2024,May,115062,6962,3398898,3520922,0.0,98012.0,44115.0,44115.0,2024-05-01
848210,Canada,"Cleveland, OH",2024,May,17292,52104,312857,382253,0.0,2551.0,954.0,954.0,2024-05-01
848210,Canada,"Dallas-Fort Worth, TX",2024,May,4111,491,45667,50269,0.0,56.0,24.0,24.0,2024-05-01
848210,Canada,"Detroit, MI",2024,May,63505,69240,5419347,5552092,0.0,1395793.0,236572.0,236572.0,2024-05-01
848210,Canada,"Great Falls, MT",2024,May,0,245,7535,7780,0.0,42.0,129.0,129.0,2024-05-01
848210,Canada,"New Orleans, LA",2024,May,8800,6311,208657,223768,0.0,2016.0,171.0,171.0,2024-05-01
848210,Canada,"New York, NY",2024,May,428,4,4748,5180,0.0,4.0,4.0,4.0,2024-05-01
848210,Canada,"Nogales, AZ",2024,May,182,245,2022,2449,0.0,5.0,2.0,2.0,2024-05-01
848210,Canada,"Ogdensburg, NY",2024,May,342,622,134647,135611,0.0,334.0,157.0,157.0,2024-05-01
848210,Canada,"Pembina, ND",2024,May,964,706,88533,90203,0.0,156.0,2077.0,2077.0,2024-05-01
848210,Canada,"Savannah, GA",2024,May,756,41,8395,9192,0.0,16.0,5.0,5.0,2024-05-01
848210,Canada,"Seattle, WA",2024,May,12614,832,142352,155798,0.0,8591.0,1344.0,1344.0,2024-05-01
848210,Canada,"St. Albans, VT",2024,May,1984,2204,22040,26228,0.0,1160.0,125.0,125.0,2024-05-01
848210,Canada,"Boston, MA",2024,June,5860,549,140521,146930,0.0,2835.0,1375.0,1375.0,2024-06-01
848210,Canada,"Buffalo, NY",2024,June,84225,5376,2149847,2239448,0.0,172679.0,33883.0,33883.0,2024-06-01
848210,Canada,"Cleveland, OH",2024,June,8391,25328,167586,201305,0.0,1877.0,463.0,463.0,2024-06-01
848210,Canada,"Dallas-Fort Worth, TX",2024,June,926,432,41143,42501,0.0,49.0,17.0,17.0,2024-06-01
848210,Canada,"Detroit, MI",2024,June,92576,56068,4914687,5063331,0.0,1414347.0,215661.0,215661.0,2024-06-01
848210,Canada,"Great Falls, MT",2024,June,0,260,86970,87230,0.0,112.0,3567.0,3567.0,2024-06-01
848210,Canada,"Houston-Galveston, TX",2024,June,0,340,18948,19288,0.0,7.0,449.0,449.0,2024-06-01
848210,Canada,"New Orleans, LA",2024,June,12473,6159,170618,189250,0.0,1062.0,210.0,210.0,2024-06-01
848210,Canada,"New York, NY",2024,June,0,208,48706,48914,0.0,49.0,34.0,34.0,2024-06-01
848210,Canada,"Nogales, AZ",2024,June,509,364,13829,14702,0.0,39.0,10.0,10.0,2024-06-01
848210,Canada,"Ogdensburg, NY",2024,June,331,1525,256626,258482,0.0,5517.0,1362.0,1362.0,2024-06-01
848210,Canada,"Pembina, ND",2024,June,1311,935,246866,249112,0.0,878.0,9650.0,9650.0,2024-06-01
848210,Canada,"Savannah, GA",2024,June,1757,211,36530,38498,0.0,9.0,17.0,17.0,2024-06-01
848210,Canada,"Seattle, WA",2024,June,11704,915,153585,166204,0.0,1632.0,2744.0,2744.0,2024-06-01
848210,Canada,"Boston, MA",2024,July,0,235,24495,24730,0.0,22.0,10.0,10.0,2024-07-01
848210,Canada,"Buffalo, NY",2024,July,142159,7807,2719538,2869504,0.0,165488.0,41376.0,41376.0,2024-07-01
848210,Canada,"Cleveland, OH",2024,July,25028,137635,452178,614841,0.0,9897.0,6345.0,6345.0,2024-07-01
848210,Canada,"Dallas-Fort Worth, TX",2024,July,1416,949,42104,44469,0.0,61.0,16.0,16.0,2024-07-01
848210,Canada,"Detroit, MI",2024,July,91996,58120,3717484,3867600,0.0,1115663.0,208281.0,208281.0,2024-07-01
848210,Canada,"Great Falls, MT",2024,July,0,331,44575,44906,0.0,75.0,1230.0,1230.0,2024-07-01
848210,Canada,"Los Angeles, CA",2024,July,217,100,2412,2729,0.0,4.0,1.0,1.0,2024-07-01
848210,Canada,"New Orleans, LA",2024,July,17562,9352,462606,489520,0.0,4831.0,1308.0,1308.0,2024-07-01
848210,Canada,"Nogales, AZ",2024,July,265,207,34242,34714,0.0,35.0,47.0,47.0,2024-07-01
848210,Canada,"Ogdensburg, NY",2024,July,288,303,29534,30125,0.0,5266.0,2577.0,2577.0,2024-07-01
848210,Canada,"Pembina, ND",2024,July,0,655,92492,93147,0.0,126.0,3144.0,3144.0,2024-07-01
848210,Canada,"San Francisco, CA",2024,July,296,450,3292,4038,0.0,2.0,1.0,1.0,2024-07-01
848210,Canada,"Savannah, GA",2024,July,278,16,3078,3372,0.0,2.0,2.0,2.0,2024-07-01
848210,Canada,"Seattle, WA",2024,July,12429,1745,138106,152280,0.0,5890.0,1075.0,1075.0,2024-07-01
848210,Canada,"St. Albans, VT",2024,July,0,55,4342,4397,0.0,1.0,1.0,1.0,2024-07-01
848210,Canada,"Anchorage, AK",2024,August,210,450,8731,9391,0.0,18.0,2.0,2.0,2024-08-01
848210,Canada,"Buffalo, NY",2024,August,40944,3775,897025,941744,0.0,59162.0,18297.0,18297.0,2024-08-01
848210,Canada,"Cleveland, OH",2024,August,10431,5592,411754,427777,0.0,50846.0,50837.0,50837.0,2024-08-01
848210,Canada,"Dallas-Fort Worth, TX",2024,August,6395,648,89320,96363,0.0,2577.0,50.0,50.0,2024-08-01
848210,Canada,"Detroit, MI",2024,August,56722,57309,3202071,3316102,0.0,663503.0,170318.0,170318.0,2024-08-01
848210,Canada,"Great Falls, MT",2024,August,501,1065,57264,58830,0.0,76.0,2162.0,2162.0,2024-08-01
848210,Canada,"New Orleans, LA",2024,August,21228,8050,341028,370306,0.0,1896.0,191.0,191.0,2024-08-01
848210,Canada,"New York, NY",2024,August,0,122,24347,24469,0.0,22.0,27.0,27.0,2024-08-01
848210,Canada,"Nogales, AZ",2024,August,634,24,9316,9974,0.0,24.0,4.0,4.0,2024-08-01
848210,Canada,"Ogdensburg, NY",2024,August,2106,1016,198505,201627,0.0,205.0,253.0,253.0,2024-08-01
848210,Canada,"Pembina, ND",2024,August,343,333,72832,73508,0.0,121.0,2988.0,2988.0,2024-08-01
848210,Canada,"Savannah, GA",2024,August,844,75,9380,10299,0.0,5.0,1.0,1.0,2024-08-01
848210,Canada,"Seattle, WA",2024,August,5194,518,57695,63407,0.0,38.0,25.0,25.0,2024-08-01
848210,Canada,"Boston, MA",2024,September,0,365,74612,74977,0.0,90.0,48.0,48.0,2024-09-01
848210,Canada,"Buffalo, NY",2024,September,51315,5613,2130774,2187702,0.0,255661.0,20634.0,20634.0,2024-09-01
848210,Canada,"Cleveland, OH",2024,September,60027,219969,815297,1095293,0.0,159473.0,110878.0,110878.0,2024-09-01
848210,Canada,"Dallas-Fort Worth, TX",2024,September,1305,1663,14489,17457,0.0,17.0,8.0,8.0,2024-09-01
848210,Canada,"Detroit, MI",2024,September,78362,53179,3443624,3575165,0.0,372195.0,153764.0,153764.0,2024-09-01
848210,Canada,"Great Falls, MT",2024,September,0,696,53682,54378,0.0,50.0,1307.0,1307.0,2024-09-01
848210,Canada,"Miami, FL",2024,September,96,41,4005,4142,0.0,1.0,5.0,5.0,2024-09-01
848210,Canada,"New Orleans, LA",2024,September,13751,7191,674427,695369,0.0,2302.0,248.0,248.0,2024-09-01
848210,Canada,"New York, NY",2024,September,120,30,8274,8424,0.0,5.0,3.0,3.0,2024-09-01
848210,Canada,"Nogales, AZ",2024,September,0,26,2609,2635,0.0,5.0,5.0,5.0,2024-09-01
848210,Canada,"Ogdensburg, NY",2024,September,0,1085,125252,126337,0.0,4667.0,280.0,280.0,2024-09-01
848210,Canada,"Pembina, ND",2024,September,0,796,157612,158408,0.0,1407.0,6070.0,6070.0,2024-09-01
848210,Canada,"Savannah, GA",2024,September,6086,428,67622,74136,0.0,2520.0,28.0,28.0,2024-09-01
848210,Canada,"Seattle, WA",2024,September,2059,299,35190,37548,0.0,21.0,16.0,16.0,2024-09-01
848210,Canada,"St. Albans, VT",2024,September,0,262,52449,52711,0.0,9.0,176.0,176.0,2024-09-01
848210,Canada,"Boston, MA",2024,October,0,189,55179,55368,0.0,51.0,47.0,47.0,2024-10-01
848210,Canada,"Buffalo, NY",2024,October,92009,11259,3560052,3663320,0.0,245923.0,25695.0,25695.0,2024-10-01
848210,Canada,"Cleveland, OH",2024,October,67141,3442,881347,951930,0.0,684261.0,50712.0,50712.0,2024-10-01
848210,Canada,"Dallas-Fort Worth, TX",2024,October,3686,613,40961,45260,0.0,30.0,13.0,13.0,2024-10-01
848210,Canada,"Detroit, MI",2024,October,91193,44016,3878891,4014100,0.0,389963.0,143822.0,143822.0,2024-10-01
848210,Canada,"Great Falls, MT",2024,October,368,1163,83791,85322,0.0,326.0,1868.0,1868.0,2024-10-01
848210,Canada,"Los Angeles, CA",2024,October,0,300,8037,8337,0.0,5.0,2.0,2.0,2024-10-01
848210,Canada,"New Orleans, LA",2024,October,8713,4290,122866,135869,0.0,916.0,61.0,61.0,2024-10-01
848210,Canada,"Ogdensburg, NY",2024,October,216,1240,265446,266902,0.0,130.0,213.0,213.0,2024-10-01
848210,Canada,"Pembina, ND",2024,October,758,713,165463,166934,0.0,1174.0,5212.0,5212.0,2024-10-01
848210,Canada,"Savannah, GA",2024,October,2127,931,23629,26687,0.0,9.0,9.0,9.0,2024-10-01
848210,Canada,"Seattle, WA",2024,October,5959,1618,72218,79795,0.0,46.0,129.0,129.0,2024-10-01
848210,Canada,"Boston, MA",2024,November,0,305,87854,88159,0.0,70.0,39.0,39.0,2024-11-01
848210,Canada,"Buffalo, NY",2024,November,149751,9473,3943146,4102370,0.0,103215.0,28190.0,28190.0,2024-11-01
848210,Canada,"Cleveland, OH",2024,November,78436,17013,1103665,1199114,0.0,708839.0,49933.0,49933.0,2024-11-01
848210,Canada,"Dallas-Fort Worth, TX",2024,November,4082,1312,103238,108632,0.0,1412.0,62.0,62.0,2024-11-01
848210,Canada,"Detroit, MI",2024,November,55882,43786,3425552,3525220,0.0,363182.0,144974.0,144974.0,2024-11-01
848210,Canada,"Great Falls, MT",2024,November,0,1922,47049,48971,0.0,83.0,552.0,552.0,2024-11-01
848210,Canada,"Houston-Galveston, TX",2024,November,1378,26,15306,16710,0.0,120.0,16.0,16.0,2024-11-01
848210,Canada,"New Orleans, LA",2024,November,26326,8978,447373,482677,0.0,894.0,116.0,116.0,2024-11-01
848210,Canada,"New York, NY",2024,November,456,54,5062,5572,0.0,1.0,17.0,17.0,2024-11-01
848210,Canada,"Nogales, AZ",2024,November,417,172,4630,5219,0.0,35.0,28.0,28.0,2024-11-01
848210,Canada,"Ogdensburg, NY",2024,November,2099,892,207000,209991,0.0,3208.0,3183.0,3183.0,2024-11-01
848210,Canada,"Pembina, ND",2024,November,0,546,130838,131384,0.0,655.0,5411.0,5411.0,2024-11-01
848210,Canada,"Savannah, GA",2024,November,3279,161,36432,39872,0.0,11.0,17.0,17.0,2024-11-01
848210,Canada,"Seattle, WA",2024,November,8909,2175,101338,112422,0.0,11824.0,4646.0,4646.0,2024-11-01
848210,Canada,"Boston, MA",2024,December,0,158,15533,15691,0.0,18.0,15.0,15.0,2024-12-01
848210,Canada,"Buffalo, NY",2024,December,147441,9537,4176274,4333252,0.0,294180.0,13621.0,13621.0,2024-12-01
848210,Canada,"Cleveland, OH",2024,December,57933,41518,713558,813009,0.0,520386.0,40052.0,40052.0,2024-12-01
848210,Canada,"Dallas-Fort Worth, TX",2024,December,1407,896,30031,32334,0.0,33.0,25.0,25.0,2024-12-01
848210,Canada,"Detroit, MI",2024,December,49144,36106,3189770,3275020,0.0,301035.0,108010.0,108010.0,2024-12-01
848210,Canada,"Great Falls, MT",2024,December,0,1463,122073,123536,0.0,131.0,2830.0,2830.0,2024-12-01
848210,Canada,"New Orleans, LA",2024,December,11239,6397,339902,357538,0.0,2731.0,176.0,176.0,2024-12-01
848210,Canada,"New York, NY",2024,December,1635,219,18170,20024,0.0,4.0,7.0,7.0,2024-12-01
848210,Canada,"Nogales, AZ",2024,December,0,593,18123,18716,0.0,60.0,63.0,63.0,2024-12-01
848210,Canada,"Ogdensburg, NY",2024,December,0,737,174404,175141,0.0,135.0,166.0,166.0,2024-12-01
848210,Canada,"Pembina, ND",2024,December,0,318,97296,97614,0.0,565.0,5731.0,5731.0,2024-12-01
848210,Canada,"Savannah, GA",2024,December,3702,1683,41142,46527,0.0,21.0,20.0,20.0,2024-12-01
848210,Canada,"Seattle, WA",2024,December,13617,1662,154467,169746,0.0,2107.0,599.0,599.0,2024-12-01
848210,Canada,"St. Albans, VT",2024,December,1294,146,14374,15814,0.0,1.0,3.0,3.0,2024-12-01
848210,Canada,"Boston, MA",2025,January,3578,564,96135,100277,0.0,127.0,63.0,63.0,2025-01-01
848210,Canada,"Buffalo, NY",2025,January,95794,6279,2016543,2118616,0.0,92072.0,19459.0,19459.0,2025-01-01
848210,Canada,"Cleveland, OH",2025,January,104186,25565,1213203,1342954,0.0,1004574.0,78153.0,78153.0,2025-01-01
848210,Canada,"Dallas-Fort Worth, TX",2025,January,4849,445,60223,65517,0.0,1928.0,35.0,35.0,2025-01-01
848210,Canada,"Detroit, MI",2025,January,91652,62658,4547215,4701525,0.0,422686.0,163913.0,163913.0,2025-01-01
848210,Canada,"Great Falls, MT",2025,January,2541,314,78960,81815,0.0,1518.0,1682.0,1682.0,2025-01-01
848210,Canada,"New Orleans, LA",2025,January,1617,5449,179258,186324,0.0,10157.0,204.0,204.0,2025-01-01
848210,Canada,"Nogales, AZ",2025,January,1785,3478,33539,38802,0.0,85.0,165.0,165.0,2025-01-01
848210,Canada,"Ogdensburg, NY",2025,January,246,1106,328835,330187,0.0,22502.0,942.0,942.0,2025-01-01
848210,Canada,"Pembina, ND",2025,January,1463,2187,134518,138168,0.0,203.0,4029.0,4029.0,2025-01-01
848210,Canada,"San Francisco, CA",2025,January,1009,80,11209,12298,0.0,2078.0,1104.0,1104.0,2025-01-01
848210,Canada,"Savannah, GA",2025,January,194,139,2154,2487,0.0,1.0,1.0,1.0,2025-01-01
848210,Canada,"Seattle, WA",2025,January,8120,264,94013,102397,0.0,3655.0,1220.0,1220.0,2025-01-01
848210,Canada,"Boston, MA",2025,February,0,217,39037,39254,0.0,52.0,30.0,30.0,2025-02-01
848210,Canada,"Buffalo, NY",2025,February,123943,8302,2686221,2818466,0.0,69683.0,26786.0,26786.0,2025-02-01
848210,Canada,"Chicago, IL",2025,February,575,100,6394,7069,0.0,2.0,1.0,1.0,2025-02-01
848210,Canada,"Cleveland, OH",2025,February,83333,27359,1124900,1235592,0.0,667515.0,51458.0,51458.0,2025-02-01
848210,Canada,"Dallas-Fort Worth, TX",2025,February,2095,1105,29633,32833,0.0,49.0,13.0,13.0,2025-02-01
848210,Canada,"Detroit, MI",2025,February,97915,47627,3394878,3540420,0.0,311807.0,150834.0,150834.0,2025-02-01
848210,Canada,"Great Falls, MT",2025,February,1127,748,122030,123905,0.0,153.0,2902.0,2902.0,2025-02-01
848210,Canada,"Miami, FL",2025,February,0,500,77728,78228,0.0,9.0,4.0,4.0,2025-02-01
848210,Canada,"New Orleans, LA",2025,February,7453,6484,253607,267544,0.0,3069.0,1471.0,1471.0,2025-02-01
848210,Canada,"New York, NY",2025,February,465,77,5165,5707,0.0,1.0,17.0,17.0,2025-02-01
848210,Canada,"Nogales, AZ",2025,February,921,114,10241,11276,0.0,22.0,18.0,18.0,2025-02-01
848210,Canada,"Ogdensburg, NY",2025,February,144,1225,551158,552527,0.0,2691.0,366.0,366.0,2025-02-01
848210,Canada,"Pembina, ND",2025,February,0,171,95499,95670,0.0,120.0,3951.0,3951.0,2025-02-01
848210,Canada,"Seattle, WA",2025,February,7671,156,87624,95451,0.0,52.0,29.0,29.0,2025-02-01
848210,Canada,"St. Albans, VT",2025,February,438,4,4864,5306,0.0,10.0,2.0,2.0,2025-02-01
848210,Canada,"Boston, MA",2025,March,0,15,8965,8980,0.0,1.0,1.0,1.0,2025-03-01
848210,Canada,"Buffalo, NY",2025,March,167826,14730,2101401,2283957,0.0,70226.0,25800.0,25800.0,2025-03-01
848210,Canada,"Cleveland, OH",2025,March,198477,7916,1162671,1369064,0.0,805359.0,59885.0,59885.0,2025-03-01
848210,Canada,"Dallas-Fort Worth, TX",2025,March,9539,1039,54937,65515,0.0,36.0,55.0,55.0,2025-03-01
848210,Canada,"Detroit, MI",2025,March,479791,32654,4876543,5388988,0.0,440632.0,187153.0,187153.0,2025-03-01
848210,Canada,"Great Falls, MT",2025,March,0,1280,122434,123714,0.0,105.0,2826.0,2826.0,2025-03-01
848210,Canada,"New Orleans, LA",2025,March,57327,7935,487148,552410,0.0,12539.0,4932.0,4932.0,2025-03-01
848210,Canada,"Nogales, AZ",2025,March,1231,1652,32246,35129,0.0,70.0,344.0,344.0,2025-03-01
848210,Canada,"Ogdensburg, NY",2025,March,0,352,44847,45199,0.0,55.0,54.0,54.0,2025-03-01
848210,Canada,"Pembina, ND",2025,March,11442,804,178880,191126,0.0,1550.0,4914.0,4914.0,2025-03-01
848210,Canada,"Savannah, GA",2025,March,1162,201,3418,4781,0.0,2.0,2.0,2.0,2025-03-01
848210,Canada,"Seattle, WA",2025,March,11001,1251,205822,218074,0.0,4759.0,640.0,640.0,2025-03-01
848210,Canada,"Anchorage, AK",2025,April,821,450,2415,3686,0.0,1.0,1.0,1.0,2025-04-01
848210,Canada,"Buffalo, NY",2025,April,172960,11014,3261420,3445394,0.0,281482.0,38543.0,38543.0,2025-04-01
848210,Canada,"Cleveland, OH",2025,April,311589,140714,1728814,2181117,0.0,762149.0,62673.0,62673.0,2025-04-01
848210,Canada,"Dallas-Fort Worth, TX",2025,April,13722,1437,98176,113335,0.0,476.0,81.0,81.0,2025-04-01
848210,Canada,"Detroit, MI",2025,April,221808,36947,3482931,3741686,0.0,561464.0,140917.0,140917.0,2025-04-01
848210,Canada,"Great Falls, MT",2025,April,0,255,92196,92451,0.0,487.0,2626.0,2626.0,2025-04-01
848210,Canada,"New Orleans, LA",2025,April,20472,7134,288448,316054,0.0,15386.0,1568.0,1568.0,2025-04-01
848210,Canada,"Ogdensburg, NY",2025,April,3182,1924,312661,317767,0.0,56873.0,808.0,808.0,2025-04-01
